"";"year";"plot";"guilds";"metric";"value"
"387";2019;5;"plants-floral visitors";"degree_distribution";0,119461444308446
"388";2020;5;"plants-floral visitors";"degree_distribution";0,143936904370687
"389";2019;6;"plants-floral visitors";"degree_distribution";0,0874704491725768
"390";2020;6;"plants-floral visitors";"degree_distribution";0,127872127872128
"391";2019;7;"plants-floral visitors";"degree_distribution";0,0597426470588235
"392";2020;7;"plants-floral visitors";"degree_distribution";0,103587588881707
"393";2019;8;"plants-floral visitors";"degree_distribution";0,0856417359187442
"394";2020;8;"plants-floral visitors";"degree_distribution";0,073673169708412
"395";2019;9;"plants-floral visitors";"degree_distribution";0,111022997620936
"396";2020;9;"plants-floral visitors";"degree_distribution";0,0459757194244603
"397";2019;1;"plants-herbivores";"degree_distribution";0,100945017182131
"398";2020;1;"plants-herbivores";"degree_distribution";0,0925564236111112
"399";2019;2;"plants-herbivores";"degree_distribution";0,0826729492396659
"400";2020;2;"plants-herbivores";"degree_distribution";0,103433033740975
"401";2019;3;"plants-herbivores";"degree_distribution";0,071298388860538
"402";2020;3;"plants-herbivores";"degree_distribution";0,102012121212121
"403";2019;4;"plants-herbivores";"degree_distribution";0,115626666666667
"404";2020;4;"plants-herbivores";"degree_distribution";0,127507282563462
"405";2019;5;"plants-herbivores";"degree_distribution";0,101164254247955
"406";2020;5;"plants-herbivores";"degree_distribution";0,101170053664115
"407";2019;6;"plants-herbivores";"degree_distribution";0,138841078600115
"408";2020;6;"plants-herbivores";"degree_distribution";0,134615384615385
"409";2019;7;"plants-herbivores";"degree_distribution";0,0854189028868426
"410";2020;7;"plants-herbivores";"degree_distribution";0,0763430284295817
"411";2019;8;"plants-herbivores";"degree_distribution";0,0735690139231079
"412";2020;8;"plants-herbivores";"degree_distribution";0,0790913689244493
"413";2019;9;"plants-herbivores";"degree_distribution";0,0798378926038501
"414";2020;9;"plants-herbivores";"degree_distribution";0,0762232821056351
"415";2019;1;"all";"degree_distribution";0,144913118450723
"416";2020;1;"all";"degree_distribution";0,0930185377729313
"417";2019;2;"all";"degree_distribution";0,149471210340776
"418";2020;2;"all";"degree_distribution";0,10126404494382
"419";2019;3;"all";"degree_distribution";0,132211973232049
"420";2020;3;"all";"degree_distribution";0,108567081400771
"421";2019;4;"all";"degree_distribution";0,144020418084589
"422";2020;4;"all";"degree_distribution";0,201822916666667
"423";2019;5;"all";"degree_distribution";0,164244897959184
"424";2020;5;"all";"degree_distribution";0,174890350877193
"425";2019;6;"all";"degree_distribution";0,172079517534063
"426";2020;6;"all";"degree_distribution";0,173015873015873
"427";2019;7;"all";"degree_distribution";0,0943600867678958
"428";2020;7;"all";"degree_distribution";0,137102272727273
"429";2019;8;"all";"degree_distribution";0,105146820633015
"430";2020;8;"all";"degree_distribution";0,0838064149872268
"431";2019;9;"all";"degree_distribution";0,148838444178946
"432";2020;9;"all";"degree_distribution";0,0838509316770187
"433";2019;1;"plants";"skewness";-1
"434";2020;1;"plants";"skewness";-1
"435";2019;2;"plants";"skewness";-1
"436";2020;2;"plants";"skewness";-1
"437";2019;3;"plants";"skewness";-1
"438";2020;3;"plants";"skewness";-1
"439";2019;4;"plants";"skewness";-1
"440";2020;4;"plants";"skewness";-1
"441";2019;5;"plants";"skewness";-1
"442";2020;5;"plants";"skewness";-1
"443";2019;6;"plants";"skewness";-1
"444";2020;6;"plants";"skewness";-1
"445";2019;7;"plants";"skewness";-1
"446";2020;7;"plants";"skewness";-1
"447";2019;8;"plants";"skewness";-1
"448";2020;8;"plants";"skewness";-1
"449";2019;9;"plants";"skewness";-1
"450";2020;9;"plants";"skewness";-1
"451";2019;1;"floral visitors";"skewness";-1
"452";2020;1;"floral visitors";"skewness";-1
"453";2019;2;"floral visitors";"skewness";-1
"454";2020;2;"floral visitors";"skewness";-1
"455";2019;3;"floral visitors";"skewness";-1
"456";2020;3;"floral visitors";"skewness";-1
"457";2019;4;"floral visitors";"skewness";-1
"458";2020;4;"floral visitors";"skewness";-1
"459";2019;5;"floral visitors";"skewness";-1
"460";2020;5;"floral visitors";"skewness";-1
"461";2019;6;"floral visitors";"skewness";-1
"462";2020;6;"floral visitors";"skewness";-5,55111512312578e-17
"463";2019;7;"floral visitors";"skewness";-1
"464";2020;7;"floral visitors";"skewness";-1
"465";2019;8;"floral visitors";"skewness";-1
"466";2020;8;"floral visitors";"skewness";-1
"467";2019;9;"floral visitors";"skewness";-1
"468";2020;9;"floral visitors";"skewness";-1
"469";2019;1;"herbivores";"skewness";-1
"470";2020;1;"herbivores";"skewness";-1
"471";2019;2;"herbivores";"skewness";-1
"472";2020;2;"herbivores";"skewness";-1
"473";2019;3;"herbivores";"skewness";-1
"474";2020;3;"herbivores";"skewness";-1
"475";2019;4;"herbivores";"skewness";-1
"476";2020;4;"herbivores";"skewness";-1
"477";2019;5;"herbivores";"skewness";-1
"478";2020;5;"herbivores";"skewness";-1
"479";2019;6;"herbivores";"skewness";-1
"480";2020;6;"herbivores";"skewness";-1
"481";2019;7;"herbivores";"skewness";-1
"482";2020;7;"herbivores";"skewness";-1
"483";2019;8;"herbivores";"skewness";-1
"484";2020;8;"herbivores";"skewness";-1
"485";2019;9;"herbivores";"skewness";-1
"486";2020;9;"herbivores";"skewness";-1
"487";2019;1;"plants-floral visitors";"skewness";1
"488";2020;1;"plants-floral visitors";"skewness";1
"489";2019;2;"plants-floral visitors";"skewness";1
"490";2020;2;"plants-floral visitors";"skewness";1
"491";2019;3;"plants-floral visitors";"skewness";1
"492";2020;3;"plants-floral visitors";"skewness";0
"493";2019;4;"plants-floral visitors";"skewness";1
"494";2020;4;"plants-floral visitors";"skewness";1
"495";2019;5;"plants-floral visitors";"skewness";1
"496";2020;5;"plants-floral visitors";"skewness";1
"497";2019;6;"plants-floral visitors";"skewness";0
"498";2020;6;"plants-floral visitors";"skewness";1
"499";2019;7;"plants-floral visitors";"skewness";0
"500";2020;7;"plants-floral visitors";"skewness";1
"501";2019;8;"plants-floral visitors";"skewness";1
"502";2020;8;"plants-floral visitors";"skewness";1
"503";2019;9;"plants-floral visitors";"skewness";1
"504";2020;9;"plants-floral visitors";"skewness";0
"505";2019;1;"plants-herbivores";"skewness";1
"506";2020;1;"plants-herbivores";"skewness";1
"507";2019;2;"plants-herbivores";"skewness";1
"508";2020;2;"plants-herbivores";"skewness";1
"509";2019;3;"plants-herbivores";"skewness";1
"510";2020;3;"plants-herbivores";"skewness";1
"511";2019;4;"plants-herbivores";"skewness";1
"512";2020;4;"plants-herbivores";"skewness";1
"513";2019;5;"plants-herbivores";"skewness";1
"514";2020;5;"plants-herbivores";"skewness";1
"515";2019;6;"plants-herbivores";"skewness";1
"516";2020;6;"plants-herbivores";"skewness";1
"517";2019;7;"plants-herbivores";"skewness";1
"518";2020;7;"plants-herbivores";"skewness";1
"519";2019;8;"plants-herbivores";"skewness";1
"520";2020;8;"plants-herbivores";"skewness";1
"521";2019;9;"plants-herbivores";"skewness";1
"522";2020;9;"plants-herbivores";"skewness";1
"523";2019;1;"all";"skewness";-1
"524";2020;1;"all";"skewness";-1
"525";2019;2;"all";"skewness";-1
"526";2020;2;"all";"skewness";-1
"527";2019;3;"all";"skewness";-1
"528";2020;3;"all";"skewness";-1
"529";2019;4;"all";"skewness";-1
"530";2020;4;"all";"skewness";-1
"531";2019;5;"all";"skewness";-1
"532";2020;5;"all";"skewness";-1
"533";2019;6;"all";"skewness";-1
"534";2020;6;"all";"skewness";-0,239457831325301
"535";2019;7;"all";"skewness";-1
"536";2020;7;"all";"skewness";-1
"537";2019;8;"all";"skewness";-1
"538";2020;8;"all";"skewness";-1
"539";2019;9;"all";"skewness";-1
"540";2020;9;"all";"skewness";-1
"541";2019;1;"plants";"modularity";0,175396825396825
"542";2020;1;"plants";"modularity";0,175396825396825
"543";2019;2;"plants";"modularity";0,175396825396825
"544";2020;2;"plants";"modularity";0,175396825396825
"545";2019;3;"plants";"modularity";0,175396825396825
"546";2020;3;"plants";"modularity";0,175396825396825
"547";2019;4;"plants";"modularity";0,218571428571429
"548";2020;4;"plants";"modularity";0,218571428571429
"549";2019;5;"plants";"modularity";0,194791666666667
"550";2020;5;"plants";"modularity";0,194791666666667
"551";2019;6;"plants";"modularity";0,232478632478632
"552";2020;6;"plants";"modularity";0,232478632478632
"553";2019;7;"plants";"modularity";0,152380952380952
"554";2020;7;"plants";"modularity";0,152380952380952
"555";2019;8;"plants";"modularity";0,159375
"556";2020;8;"plants";"modularity";0,159375
"557";2019;9;"plants";"modularity";0,159375
"558";2020;9;"plants";"modularity";0,159375
"559";2019;1;"floral visitors";"modularity";0,218571428571429
"560";2020;1;"floral visitors";"modularity";0,167017543859649
"561";2019;2;"floral visitors";"modularity";0,247916666666667
"562";2020;2;"floral visitors";"modularity";0,167017543859649
"563";2019;3;"floral visitors";"modularity";0,232478632478632
"564";2020;3;"floral visitors";"modularity";0,175396825396825
"565";2019;4;"floral visitors";"modularity";0,232478632478632
"566";2020;4;"floral visitors";"modularity";0,302222222222222
"567";2019;5;"floral visitors";"modularity";0,264935064935065
"568";2020;5;"floral visitors";"modularity";0,302222222222222
"569";2019;6;"floral visitors";"modularity";0,232478632478632
"570";2020;6;"floral visitors";"modularity";0,283333333333333
"571";2019;7;"floral visitors";"modularity";0,152380952380952
"572";2020;7;"floral visitors";"modularity";0,206060606060606
"573";2019;8;"floral visitors";"modularity";0,134583333333333
"574";2020;8;"floral visitors";"modularity";0,140045766590389
"575";2019;9;"floral visitors";"modularity";0,218571428571429
"576";2020;9;"floral visitors";"modularity";0,159375
"577";2019;1;"herbivores";"modularity";0,145959595959596
"578";2020;1;"herbivores";"modularity";0,145959595959596
"579";2019;2;"herbivores";"modularity";0,167017543859649
"580";2020;2;"herbivores";"modularity";0,140045766590389
"581";2019;3;"herbivores";"modularity";0,167017543859649
"582";2020;3;"herbivores";"modularity";0,140045766590389
"583";2019;4;"herbivores";"modularity";0,167017543859649
"584";2020;4;"herbivores";"modularity";0,152380952380952
"585";2019;5;"herbivores";"modularity";0,159375
"586";2020;5;"herbivores";"modularity";0,167017543859649
"587";2019;6;"herbivores";"modularity";0,140045766590389
"588";2020;6;"herbivores";"modularity";0,140045766590389
"589";2019;7;"herbivores";"modularity";0,175396825396825
"590";2020;7;"herbivores";"modularity";0,159375
"591";2019;8;"herbivores";"modularity";0,167017543859649
"592";2020;8;"herbivores";"modularity";0,152380952380952
"593";2019;9;"herbivores";"modularity";0,140045766590389
"594";2020;9;"herbivores";"modularity";0,145959595959596
"595";2019;1;"plants-floral visitors";"modularity";0,309940045559827
"596";2020;1;"plants-floral visitors";"modularity";0,409026446293499
"597";2019;2;"plants-floral visitors";"modularity";0,3039698868669
"598";2020;2;"plants-floral visitors";"modularity";0,408944409952943
"599";2019;3;"plants-floral visitors";"modularity";0,308011233158567
"600";2020;3;"plants-floral visitors";"modularity";0,408590627587647
"601";2019;4;"plants-floral visitors";"modularity";0,258186779990718
"602";2020;4;"plants-floral visitors";"modularity";0,319967578018073
"603";2019;5;"plants-floral visitors";"modularity";0,314716439668027
"604";2020;5;"plants-floral visitors";"modularity";0,294662717146839
"605";2019;6;"plants-floral visitors";"modularity";0,292848886567583
"606";2020;6;"plants-floral visitors";"modularity";0,293184391435752
"607";2019;7;"plants-floral visitors";"modularity";0,41336227765537
"608";2020;7;"plants-floral visitors";"modularity";0,296301003864446
"609";2019;8;"plants-floral visitors";"modularity";0,408184705021131
"610";2020;8;"plants-floral visitors";"modularity";0,410153022903666
"611";2019;9;"plants-floral visitors";"modularity";0,299084554035852
"612";2020;9;"plants-floral visitors";"modularity";0,41205790832852
"613";2019;1;"plants-herbivores";"modularity";0,403911182864336
"614";2020;1;"plants-herbivores";"modularity";0,40445783490083
"615";2019;2;"plants-herbivores";"modularity";0,408991594664219
"616";2020;2;"plants-herbivores";"modularity";0,401448351446655
"617";2019;3;"plants-herbivores";"modularity";0,409141521369347
"618";2020;3;"plants-herbivores";"modularity";0,401076976638575
"619";2019;4;"plants-herbivores";"modularity";0,304912007610599
"620";2020;4;"plants-herbivores";"modularity";0,371605260606925
"621";2019;5;"plants-herbivores";"modularity";0,302259848483989
"622";2020;5;"plants-herbivores";"modularity";0,401200495780403
"623";2019;6;"plants-herbivores";"modularity";0,189458131762469
"624";2020;6;"plants-herbivores";"modularity";0,3421131174124
"625";2019;7;"plants-herbivores";"modularity";0,406490104705732
"626";2020;7;"plants-herbivores";"modularity";0,412217626054685
"627";2019;8;"plants-herbivores";"modularity";0,41092924232726
"628";2020;8;"plants-herbivores";"modularity";0,412223948335296
"629";2019;9;"plants-herbivores";"modularity";0,41007719757981
"630";2020;9;"plants-herbivores";"modularity";0,411554091097041
"631";2019;1;"all";"modularity";0,526783051893083
"632";2020;1;"all";"modularity";0,533576490453638
"633";2019;2;"all";"modularity";0,517379982659838
"634";2020;2;"all";"modularity";0,543557924023833
"635";2019;3;"all";"modularity";0,525930707075814
"636";2020;3;"all";"modularity";0,54133404215779
"637";2019;4;"all";"modularity";0,517534069856063
"638";2020;4;"all";"modularity";0,448549719092896
"639";2019;5;"all";"modularity";0,50335207382702
"640";2020;5;"all";"modularity";0,478100737256678
"641";2019;6;"all";"modularity";0,491250999483704
"642";2020;6;"all";"modularity";0,368756881740261
"643";2019;7;"all";"modularity";0,54706836887097
"644";2020;7;"all";"modularity";0,53578984153097
"645";2019;8;"all";"modularity";0,546053191724948
"646";2020;8;"all";"modularity";0,549845824490911
"647";2019;9;"all";"modularity";0,526930556238724
"648";2020;9;"all";"modularity";0,549632330544702
"649";2019;1;"plants";"complexity";0,772873426463437
"650";2020;1;"plants";"complexity";0,772873426463437
"651";2019;2;"plants";"complexity";0,772873426463437
"652";2020;2;"plants";"complexity";0,772873426463437
"653";2019;3;"plants";"complexity";0,772873426463437
"654";2020;3;"plants";"complexity";0,772873426463437
"655";2019;4;"plants";"complexity";0,762770071396474
"656";2020;4;"plants";"complexity";0,762770071396474
"657";2019;5;"plants";"complexity";0,768615138264418
"658";2020;5;"plants";"complexity";0,768615138264418
"659";2019;6;"plants";"complexity";0,758946638440411
"660";2020;6;"plants";"complexity";0,758946638440411
"661";2019;7;"plants";"complexity";0,77746025264604
"662";2020;7;"plants";"complexity";0,77746025264604
"663";2019;8;"plants";"complexity";0,776114000116266
"664";2020;8;"plants";"complexity";0,776114000116266
"665";2019;9;"plants";"complexity";0,776114000116266
"666";2020;9;"plants";"complexity";0,776114000116266
"667";2019;1;"floral visitors";"complexity";0,762770071396474
"668";2020;1;"floral visitors";"complexity";0,774596669241483
"669";2019;2;"floral visitors";"complexity";0,754247233265651
"670";2020;2;"floral visitors";"complexity";0,774596669241483
"671";2019;3;"floral visitors";"complexity";0,758946638440411
"672";2020;3;"floral visitors";"complexity";0,772873426463437
"673";2019;4;"floral visitors";"complexity";0,758946638440411
"674";2020;4;"floral visitors";"complexity";0,730296743340221
"675";2019;5;"floral visitors";"complexity";0,748331477354788
"676";2020;5;"floral visitors";"complexity";0,730296743340221
"677";2019;6;"floral visitors";"complexity";0,758946638440411
"678";2020;6;"floral visitors";"complexity";0,653197264742181
"679";2019;7;"floral visitors";"complexity";0,77746025264604
"680";2020;7;"floral visitors";"complexity";0,76594168620507
"681";2019;8;"floral visitors";"complexity";0,780720058358827
"682";2020;8;"floral visitors";"complexity";0,779743547584717
"683";2019;9;"floral visitors";"complexity";0,762770071396474
"684";2020;9;"floral visitors";"complexity";0,776114000116266
"685";2019;1;"herbivores";"complexity";0,77866282142766
"686";2020;1;"herbivores";"complexity";0,77866282142766
"687";2019;2;"herbivores";"complexity";0,774596669241483
"688";2020;2;"herbivores";"complexity";0,779743547584717
"689";2019;3;"herbivores";"complexity";0,774596669241483
"690";2020;3;"herbivores";"complexity";0,779743547584717
"691";2019;4;"herbivores";"complexity";0,774596669241483
"692";2020;4;"herbivores";"complexity";0,77746025264604
"693";2019;5;"herbivores";"complexity";0,776114000116266
"694";2020;5;"herbivores";"complexity";0,774596669241483
"695";2019;6;"herbivores";"complexity";0,779743547584717
"696";2020;6;"herbivores";"complexity";0,779743547584717
"697";2019;7;"herbivores";"complexity";0,772873426463437
"698";2020;7;"herbivores";"complexity";0,776114000116266
"699";2019;8;"herbivores";"complexity";0,774596669241483
"700";2020;8;"herbivores";"complexity";0,77746025264604
"701";2019;9;"herbivores";"complexity";0,779743547584717
"702";2020;9;"herbivores";"complexity";0,77866282142766
"703";2019;1;"plants-floral visitors";"complexity";0,774809864828037
"704";2020;1;"plants-floral visitors";"complexity";0,772337258260762
"705";2019;2;"plants-floral visitors";"complexity";0,777792895776454
"706";2020;2;"plants-floral visitors";"complexity";0,779983434228107
"707";2019;3;"plants-floral visitors";"complexity";0,771033397329884
"708";2020;3;"plants-floral visitors";"complexity";0,778168358415345
"709";2019;4;"plants-floral visitors";"complexity";0,760191114587017
"710";2020;4;"plants-floral visitors";"complexity";0,760929834365816
"711";2019;5;"plants-floral visitors";"complexity";0,769820032924651
"712";2020;5;"plants-floral visitors";"complexity";0,773989572638228
"713";2019;6;"plants-floral visitors";"complexity";0,760927249108681
"714";2020;6;"plants-floral visitors";"complexity";0,84505678015323
"715";2019;7;"plants-floral visitors";"complexity";0,796355408113979
"716";2020;7;"plants-floral visitors";"complexity";0,788812156707756
"717";2019;8;"plants-floral visitors";"complexity";0,803799141498476
"718";2020;8;"plants-floral visitors";"complexity";0,801117053463356
"719";2019;9;"plants-floral visitors";"complexity";0,782477322424001
"720";2020;9;"plants-floral visitors";"complexity";0,781557038473785
"721";2019;1;"plants-herbivores";"complexity";0,796468345415348
"722";2020;1;"plants-herbivores";"complexity";0,794186197199358
"723";2019;2;"plants-herbivores";"complexity";0,787855207329705
"724";2020;2;"plants-herbivores";"complexity";0,798978158677716
"725";2019;3;"plants-herbivores";"complexity";0,7834299698849
"726";2020;3;"plants-herbivores";"complexity";0,801804212715032
"727";2019;4;"plants-herbivores";"complexity";0,787480329131373
"728";2020;4;"plants-herbivores";"complexity";0,799349301342147
"729";2019;5;"plants-herbivores";"complexity";0,786772538970728
"730";2020;5;"plants-herbivores";"complexity";0,781316403558242
"731";2019;6;"plants-herbivores";"complexity";0,820226126805144
"732";2020;6;"plants-herbivores";"complexity";0,813386570768571
"733";2019;7;"plants-herbivores";"complexity";0,807969421339505
"734";2020;7;"plants-herbivores";"complexity";0,814761531242317
"735";2019;8;"plants-herbivores";"complexity";0,807072110292897
"736";2020;8;"plants-herbivores";"complexity";0,821692961878284
"737";2019;9;"plants-herbivores";"complexity";0,809357114519856
"738";2020;9;"plants-herbivores";"complexity";0,806952438327556
"739";2019;1;"all";"complexity";0,862976969644997
"740";2020;1;"all";"complexity";0,885994510393405
"741";2019;2;"all";"complexity";0,835165972130442
"742";2020;2;"all";"complexity";0,897616271100549
"743";2019;3;"all";"complexity";0,83418973078292
"744";2020;3;"all";"complexity";0,894395427044538
"745";2019;4;"all";"complexity";0,877069514211177
"746";2020;4;"all";"complexity";0,856418083240656
"747";2019;5;"all";"complexity";0,844783482934768
"748";2020;5;"all";"complexity";0,820778488586475
"749";2019;6;"all";"complexity";0,927366957467928
"750";2020;6;"all";"complexity";0,860031380411846
"751";2019;7;"all";"complexity";0,873997284240905
"752";2020;7;"all";"complexity";0,858901631886257
"753";2019;8;"all";"complexity";0,901283623133864
"754";2020;8;"all";"complexity";0,915352104176589
"755";2019;9;"all";"complexity";0,862897629564465
"756";2020;9;"all";"complexity";0,885896056058672
