"year";"plot";"guilds";"metric";"value"
2020;2;"plants-floral visitors";"degree_distribution";0,235880398671096
2019;3;"plants-floral visitors";"degree_distribution";0,214130434782609
2020;3;"plants-floral visitors";"degree_distribution";0,251926496739775
2019;4;"plants-floral visitors";"degree_distribution";0,237691001697793
2020;4;"plants-floral visitors";"degree_distribution";0,296969696969697
2019;5;"plants-floral visitors";"degree_distribution";0,263955342902711
2020;5;"plants-floral visitors";"degree_distribution";0,281969309462916
2019;6;"plants-floral visitors";"degree_distribution";0,248366013071895
2020;6;"plants-floral visitors";"degree_distribution";0,23747680890538
2019;7;"plants-floral visitors";"degree_distribution";0,229520445591632
2020;7;"plants-floral visitors";"degree_distribution";0,280975496994915
2019;8;"plants-floral visitors";"degree_distribution";0,198404730031236
2020;8;"plants-floral visitors";"degree_distribution";0,218897129958078
2019;9;"plants-floral visitors";"degree_distribution";0,173003241968759
2020;9;"plants-floral visitors";"degree_distribution";0,208928571428571
2019;1;"plants-herbivores";"degree_distribution";0,316395888594164
2020;1;"plants-herbivores";"degree_distribution";0,331674041297935
2019;2;"plants-herbivores";"degree_distribution";0,234086884050422
2020;2;"plants-herbivores";"degree_distribution";0,261899897854954
2019;3;"plants-herbivores";"degree_distribution";0,268394465187788
2020;3;"plants-herbivores";"degree_distribution";0,284393939393939
2019;4;"plants-herbivores";"degree_distribution";0,272170818505338
2020;4;"plants-herbivores";"degree_distribution";0,285335179416176
2019;5;"plants-herbivores";"degree_distribution";0,287835926449788
2020;5;"plants-herbivores";"degree_distribution";0,292098765432099
2019;6;"plants-herbivores";"degree_distribution";0,296237244897959
2020;6;"plants-herbivores";"degree_distribution";0,299492945326279
2019;7;"plants-herbivores";"degree_distribution";0,154001889593737
2020;7;"plants-herbivores";"degree_distribution";0,176901086335049
2019;8;"plants-herbivores";"degree_distribution";0,199453753598583
2020;8;"plants-herbivores";"degree_distribution";0,171678982643066
2019;9;"plants-herbivores";"degree_distribution";0,251819407008086
2020;9;"plants-herbivores";"degree_distribution";0,248576850094877
2019;1;"all";"degree_distribution";0,287965890581585
2020;1;"all";"degree_distribution";0,303107723236723
2019;2;"all";"degree_distribution";0,244558427040179
2020;2;"all";"degree_distribution";0,257680643459916
2019;3;"all";"degree_distribution";0,257920600025863
2020;3;"all";"degree_distribution";0,294724679257311
2019;4;"all";"degree_distribution";0,255081613797352
2020;4;"all";"degree_distribution";0,345930232558139
2019;5;"all";"degree_distribution";0,281081081081081
2020;5;"all";"degree_distribution";0,331039755351682
2019;6;"all";"degree_distribution";0,274389863304413
2020;6;"all";"degree_distribution";0,317265469061876
2019;7;"all";"degree_distribution";0,230535279805353
2020;7;"all";"degree_distribution";0,28292303129171
2019;8;"all";"degree_distribution";0,244023823121481
2020;8;"all";"degree_distribution";0,247462959204384
2019;9;"all";"degree_distribution";0,254601990049751
2020;9;"all";"degree_distribution";0,267451669595782
2019;1;"plants";"skewness";-1
2020;1;"plants";"skewness";-1
2019;2;"plants";"skewness";-0,846153846153846
2020;2;"plants";"skewness";-0,846153846153846
2019;3;"plants";"skewness";-0,846153846153846
2020;3;"plants";"skewness";-0,846153846153846
2019;4;"plants";"skewness";-0,923076923076923
2020;4;"plants";"skewness";-0,923076923076923
2019;5;"plants";"skewness";-1
2020;5;"plants";"skewness";-1
2019;6;"plants";"skewness";-1
2020;6;"plants";"skewness";-1
2019;7;"plants";"skewness";-0,586206896551724
2020;7;"plants";"skewness";-0,586206896551724
2019;8;"plants";"skewness";-0,375
2020;8;"plants";"skewness";-0,375
2019;9;"plants";"skewness";-0,666666666666667
2020;9;"plants";"skewness";-0,666666666666667
2019;1;"floral visitors";"skewness";-0,347593582887701
2020;1;"floral visitors";"skewness";-0,716535433070866
2019;2;"floral visitors";"skewness";-0,56767120004793
2020;2;"floral visitors";"skewness";-0,611111111111111
2019;3;"floral visitors";"skewness";-0,0833333333333335
2020;3;"floral visitors";"skewness";-1
2019;4;"floral visitors";"skewness";-0,496062992125984
2020;4;"floral visitors";"skewness";-0,857142857142857
2019;5;"floral visitors";"skewness";-0,383807588075881
2020;5;"floral visitors";"skewness";0,61038961038961
2019;6;"floral visitors";"skewness";-0,322657934482884
2020;6;"floral visitors";"skewness";-0,428971758804929
2019;7;"floral visitors";"skewness";-0,978947368421053
2020;7;"floral visitors";"skewness";-1
2019;8;"floral visitors";"skewness";-0,957894736842105
2020;8;"floral visitors";"skewness";-1
2019;9;"floral visitors";"skewness";-0,0140712945590997
2020;9;"floral visitors";"skewness";-1
2019;1;"herbivores";"skewness";-0,380591630591631
2020;1;"herbivores";"skewness";-0,381194295900178
2019;2;"herbivores";"skewness";-0,40655657292348
2020;2;"herbivores";"skewness";-0,131970518703935
2019;3;"herbivores";"skewness";-0,431372549019608
2020;3;"herbivores";"skewness";-0,709019607843137
2019;4;"herbivores";"skewness";-0,423981191222571
2020;4;"herbivores";"skewness";-0,550387596899225
2019;5;"herbivores";"skewness";-0,315431253097035
2020;5;"herbivores";"skewness";-0,777777777777778
2019;6;"herbivores";"skewness";-0,240880313536328
2020;6;"herbivores";"skewness";-0,527529156495796
2019;7;"herbivores";"skewness";-0,541666666666667
2020;7;"herbivores";"skewness";-0,399616529304029
2019;8;"herbivores";"skewness";-0,405405405405405
2020;8;"herbivores";"skewness";-0,317073170731707
2019;9;"herbivores";"skewness";-0,866666666666667
2020;9;"herbivores";"skewness";-0,938793995859213
2019;1;"plants-floral visitors";"skewness";-1
2020;1;"plants-floral visitors";"skewness";-1
2019;2;"plants-floral visitors";"skewness";-1
2020;2;"plants-floral visitors";"skewness";-1
2019;3;"plants-floral visitors";"skewness";-1
2020;3;"plants-floral visitors";"skewness";-1
2019;4;"plants-floral visitors";"skewness";-1
2020;4;"plants-floral visitors";"skewness";-1
2019;5;"plants-floral visitors";"skewness";-1
2020;5;"plants-floral visitors";"skewness";-1
2019;6;"plants-floral visitors";"skewness";-1
2020;6;"plants-floral visitors";"skewness";-1
2019;7;"plants-floral visitors";"skewness";-1
2020;7;"plants-floral visitors";"skewness";-1
2019;8;"plants-floral visitors";"skewness";-1
2020;8;"plants-floral visitors";"skewness";-1
2019;9;"plants-floral visitors";"skewness";-1
2020;9;"plants-floral visitors";"skewness";-1
2019;1;"plants-herbivores";"skewness";-1
2020;1;"plants-herbivores";"skewness";-1
2019;2;"plants-herbivores";"skewness";-1
2020;2;"plants-herbivores";"skewness";-1
2019;3;"plants-herbivores";"skewness";-1
2020;3;"plants-herbivores";"skewness";-1
2019;4;"plants-herbivores";"skewness";-1
2020;4;"plants-herbivores";"skewness";-1
2019;5;"plants-herbivores";"skewness";-1
2020;5;"plants-herbivores";"skewness";-1
2019;6;"plants-herbivores";"skewness";-1
2020;6;"plants-herbivores";"skewness";-1
2019;7;"plants-herbivores";"skewness";-1
2020;7;"plants-herbivores";"skewness";-1
2019;8;"plants-herbivores";"skewness";-1
2020;8;"plants-herbivores";"skewness";-1
2019;9;"plants-herbivores";"skewness";-1
2020;9;"plants-herbivores";"skewness";-1
2019;1;"all";"skewness";-1
2020;1;"all";"skewness";-1
2019;2;"all";"skewness";-1
2020;2;"all";"skewness";-1
2019;3;"all";"skewness";-1
2020;3;"all";"skewness";-1
2019;4;"all";"skewness";-1
2020;4;"all";"skewness";-1
2019;5;"all";"skewness";-1
2020;5;"all";"skewness";-1
2019;6;"all";"skewness";-1
2020;6;"all";"skewness";-1
2019;7;"all";"skewness";-1
2020;7;"all";"skewness";-1
2019;8;"all";"skewness";-1
2020;8;"all";"skewness";-1
2019;9;"all";"skewness";-1
2020;9;"all";"skewness";-1
2019;1;"plants";"modularity";0,0454834033627723
2020;1;"plants";"modularity";0,0454834033627723
2019;2;"plants";"modularity";0,011126021842753
2020;2;"plants";"modularity";0,011126021842753
2019;3;"plants";"modularity";0,0580698550460287
2020;3;"plants";"modularity";0,0580698550460287
2019;4;"plants";"modularity";0,0136399251403252
2020;4;"plants";"modularity";0,0136399251403252
2019;5;"plants";"modularity";0,0283123994777975
2020;5;"plants";"modularity";0,0283123994777975
2019;6;"plants";"modularity";0,0157218579628372
2020;6;"plants";"modularity";0,0157218579628372
2019;7;"plants";"modularity";6,60685698858354e-17
2020;7;"plants";"modularity";6,60685698858354e-17
2019;8;"plants";"modularity";0,0695039008687344
2020;8;"plants";"modularity";0,0695039008687344
2019;9;"plants";"modularity";0,237555471533664
2020;9;"plants";"modularity";0,237555471533664
2019;1;"floral visitors";"modularity";0,0125581965929622
2020;1;"floral visitors";"modularity";0,281631553821841
2019;2;"floral visitors";"modularity";0,0264995537017946
2020;2;"floral visitors";"modularity";0,202674884737089
2019;3;"floral visitors";"modularity";0,173082231008681
2020;3;"floral visitors";"modularity";0,365866837929673
2019;4;"floral visitors";"modularity";0,0250604175307697
2020;4;"floral visitors";"modularity";0,302506983442098
2019;5;"floral visitors";"modularity";-1,35091590691694e-16
2020;5;"floral visitors";"modularity";0,272
2019;6;"floral visitors";"modularity";0,0131211594499204
2020;6;"floral visitors";"modularity";0,243474919440488
2019;7;"floral visitors";"modularity";0,155894241334526
2020;7;"floral visitors";"modularity";0,49316954475469
2019;8;"floral visitors";"modularity";0,218018736902815
2020;8;"floral visitors";"modularity";0,3705659342344
2019;9;"floral visitors";"modularity";0,00970209232733574
2020;9;"floral visitors";"modularity";0,229893668990564
2019;1;"herbivores";"modularity";0,337750532900145
2020;1;"herbivores";"modularity";0,274371970815458
2019;2;"herbivores";"modularity";0,312178329119687
2020;2;"herbivores";"modularity";0,210251958941602
2019;3;"herbivores";"modularity";0,339457525044037
2020;3;"herbivores";"modularity";0,284988548060542
2019;4;"herbivores";"modularity";0,307874921565933
2020;4;"herbivores";"modularity";0,220540108538912
2019;5;"herbivores";"modularity";0,133098526113272
2020;5;"herbivores";"modularity";0,201413080995251
2019;6;"herbivores";"modularity";0,249800476787668
2020;6;"herbivores";"modularity";0,287365091981443
2019;7;"herbivores";"modularity";0,370359580014987
2020;7;"herbivores";"modularity";1,0955862952966e-16
2019;8;"herbivores";"modularity";0,39022395638002
2020;8;"herbivores";"modularity";0,0725731481185517
2019;9;"herbivores";"modularity";0,346876455415596
2020;9;"herbivores";"modularity";0,332022047113424
2019;1;"plants-floral visitors";"modularity";0,342227039861442
2020;1;"plants-floral visitors";"modularity";0,42432494836105
2019;2;"plants-floral visitors";"modularity";0,304020809386791
2020;2;"plants-floral visitors";"modularity";0,424554303809716
2019;3;"plants-floral visitors";"modularity";0,39365037860302
2020;3;"plants-floral visitors";"modularity";0,462354296598045
2019;4;"plants-floral visitors";"modularity";0,396898325005277
2020;4;"plants-floral visitors";"modularity";0,333483550410447
2019;5;"plants-floral visitors";"modularity";0,368763485715653
2020;5;"plants-floral visitors";"modularity";0,43047367322675
2019;6;"plants-floral visitors";"modularity";0,387032088112261
2020;6;"plants-floral visitors";"modularity";0,322298222755897
2019;7;"plants-floral visitors";"modularity";0,414538429155659
2020;7;"plants-floral visitors";"modularity";0,419720492466402
2019;8;"plants-floral visitors";"modularity";0,440677788777896
2020;8;"plants-floral visitors";"modularity";0,454550800898143
2019;9;"plants-floral visitors";"modularity";0,416212695547258
2020;9;"plants-floral visitors";"modularity";0,498062627414652
2019;1;"plants-herbivores";"modularity";0,147655909371467
2020;1;"plants-herbivores";"modularity";0,335372057207456
2019;2;"plants-herbivores";"modularity";0,250315813149084
2020;2;"plants-herbivores";"modularity";0,292969301238197
2019;3;"plants-herbivores";"modularity";0,0884529329226997
2020;3;"plants-herbivores";"modularity";0,300712453593878
2019;4;"plants-herbivores";"modularity";0,216209712330577
2020;4;"plants-herbivores";"modularity";0,195026832449593
2019;5;"plants-herbivores";"modularity";0,194171618815609
2020;5;"plants-herbivores";"modularity";0,168830869077797
2019;6;"plants-herbivores";"modularity";0,107798032807275
2020;6;"plants-herbivores";"modularity";0,132906258769445
2019;7;"plants-herbivores";"modularity";0,37269604939275
2020;7;"plants-herbivores";"modularity";0,317779561284334
2019;8;"plants-herbivores";"modularity";0,368378467785125
2020;8;"plants-herbivores";"modularity";0,222033822211191
2019;9;"plants-herbivores";"modularity";0,299901024163094
2020;9;"plants-herbivores";"modularity";0,434267774302359
2019;1;"all";"modularity";0,367161164408952
2020;1;"all";"modularity";0,430044549487478
2019;2;"all";"modularity";0,377637961108572
2020;2;"all";"modularity";0,394934793509023
2019;3;"all";"modularity";0,33955804680666
2020;3;"all";"modularity";0,445359738538187
2019;4;"all";"modularity";0,404100944218662
2020;4;"all";"modularity";0,372145712418835
2019;5;"all";"modularity";0,339903440618168
2020;5;"all";"modularity";0,383146932647289
2019;6;"all";"modularity";0,341546080712914
2020;6;"all";"modularity";0,280156970321719
2019;7;"all";"modularity";0,457874803865484
2020;7;"all";"modularity";0,405377156868507
2019;8;"all";"modularity";0,463442409024305
2020;8;"all";"modularity";0,440726119560084
2019;9;"all";"modularity";0,418027578329473
2020;9;"all";"modularity";0,507380327689063
2019;1;"plants";"complexity";0,0692420588003231
2020;1;"plants";"complexity";0,0692420588003231
2019;2;"plants";"complexity";0,0531106556270729
2020;2;"plants";"complexity";0,0531106556270729
2019;3;"plants";"complexity";0,073968835727788
2020;3;"plants";"complexity";0,073968835727788
2019;4;"plants";"complexity";0,0854369271649798
2020;4;"plants";"complexity";0,0854369271649798
2019;5;"plants";"complexity";0,0730854595097666
2020;5;"plants";"complexity";0,0730854595097666
2019;6;"plants";"complexity";0,0896933373499165
2020;6;"plants";"complexity";0,0896933373499165
2019;7;"plants";"complexity";0,0235487197848974
2020;7;"plants";"complexity";0,0235487197848974
2019;8;"plants";"complexity";0,0277485849995954
2020;8;"plants";"complexity";0,0277485849995954
2019;9;"plants";"complexity";0,0440648156329945
2020;9;"plants";"complexity";0,0440648156329945
2019;1;"floral visitors";"complexity";0,0361475646104071
2020;1;"floral visitors";"complexity";0,0239897272350776
2019;2;"floral visitors";"complexity";0,0576373621883503
2020;2;"floral visitors";"complexity";0,0243492557834654
2019;3;"floral visitors";"complexity";0,0480636591102774
2020;3;"floral visitors";"complexity";0,0375738347684294
2019;4;"floral visitors";"complexity";0,0371560500969017
2020;4;"floral visitors";"complexity";0,114877538833606
2019;5;"floral visitors";"complexity";0,0713100784919688
2020;5;"floral visitors";"complexity";0,0672733896924518
2019;6;"floral visitors";"complexity";0,0537328944378594
2020;6;"floral visitors";"complexity";0,515156453130604
2019;7;"floral visitors";"complexity";0,0373098270197667
2020;7;"floral visitors";"complexity";0,103428191057317
2019;8;"floral visitors";"complexity";0,0232521633669865
2020;8;"floral visitors";"complexity";0,0284210170569326
2019;9;"floral visitors";"complexity";0,0798370409211725
2020;9;"floral visitors";"complexity";0,0283056962800555
2019;1;"herbivores";"complexity";0,0906286865845526
2020;1;"herbivores";"complexity";0,0570484487498092
2019;2;"herbivores";"complexity";0,0694172686555083
2020;2;"herbivores";"complexity";0,053476412503543
2019;3;"herbivores";"complexity";0,0938194683727547
2020;3;"herbivores";"complexity";0,040584939245273
2019;4;"herbivores";"complexity";0,0451497670861481
2020;4;"herbivores";"complexity";0,0381944579406339
2019;5;"herbivores";"complexity";0,0443097937240718
2020;5;"herbivores";"complexity";0,0397524436022012
2019;6;"herbivores";"complexity";0,057203646352958
2020;6;"herbivores";"complexity";0,04333054497909
2019;7;"herbivores";"complexity";0,104674740234235
2020;7;"herbivores";"complexity";0,0412980490169826
2019;8;"herbivores";"complexity";0,122044020116632
2020;8;"herbivores";"complexity";0,0331376460019722
2019;9;"herbivores";"complexity";0,0635192176089602
2020;9;"herbivores";"complexity";0,0430144603711775
2019;1;"plants-floral visitors";"complexity";0,0976607246703696
2020;1;"plants-floral visitors";"complexity";0,0757623365519752
2019;2;"plants-floral visitors";"complexity";0,0951500546638876
2020;2;"plants-floral visitors";"complexity";0,0644010511129228
2019;3;"plants-floral visitors";"complexity";0,103835613218034
2020;3;"plants-floral visitors";"complexity";0,0830591791453685
2019;4;"plants-floral visitors";"complexity";0,124747589703936
2020;4;"plants-floral visitors";"complexity";0,161816478862863
2019;5;"plants-floral visitors";"complexity";0,121648464779013
2020;5;"plants-floral visitors";"complexity";0,132228272656947
2019;6;"plants-floral visitors";"complexity";0,140361892240973
2020;6;"plants-floral visitors";"complexity";0,299612094436251
2019;7;"plants-floral visitors";"complexity";0,0818606015897064
2020;7;"plants-floral visitors";"complexity";0,163701211909593
2019;8;"plants-floral visitors";"complexity";0,0641260951725345
2020;8;"plants-floral visitors";"complexity";0,0787340616586181
2019;9;"plants-floral visitors";"complexity";0,117841664651618
2020;9;"plants-floral visitors";"complexity";0,0754963948086773
2019;1;"plants-herbivores";"complexity";0,117227916807458
2020;1;"plants-herbivores";"complexity";0,112244474427887
2019;2;"plants-herbivores";"complexity";0,0926759088778163
2020;2;"plants-herbivores";"complexity";0,11312891438167
2019;3;"plants-herbivores";"complexity";0,129633375610833
2020;3;"plants-herbivores";"complexity";0,0933935484262254
2019;4;"plants-herbivores";"complexity";0,111966849478075
2020;4;"plants-herbivores";"complexity";0,100120133197943
2019;5;"plants-herbivores";"complexity";0,100585711605549
2020;5;"plants-herbivores";"complexity";0,0951001549829982
2019;6;"plants-herbivores";"complexity";0,135263030174688
2020;6;"plants-herbivores";"complexity";0,112115242697435
2019;7;"plants-herbivores";"complexity";0,0984152200358149
2020;7;"plants-herbivores";"complexity";0,0646460333898566
2019;8;"plants-herbivores";"complexity";0,142190080865741
2020;8;"plants-herbivores";"complexity";0,0599030184151932
2019;9;"plants-herbivores";"complexity";0,076547793399979
2020;9;"plants-herbivores";"complexity";0,0741038862542499
2019;1;"all";"complexity";0,13478775535984
2020;1;"all";"complexity";0,119562449856507
2019;2;"all";"complexity";0,113547847732588
2020;2;"all";"complexity";0,117266008901941
2019;3;"all";"complexity";0,145590887873619
2020;3;"all";"complexity";0,106154711487589
2019;4;"all";"complexity";0,140141660890104
2020;4;"all";"complexity";0,153834540632831
2019;5;"all";"complexity";0,13121763439356
2020;5;"all";"complexity";0,13508929822018
2019;6;"all";"complexity";0,16689945563319
2020;6;"all";"complexity";0,214629578596045
2019;7;"all";"complexity";0,112975557731666
2020;7;"all";"complexity";0,147653653989852
2019;8;"all";"complexity";0,13703185325226
2020;8;"all";"complexity";0,0881345320972849
2019;9;"all";"complexity";0,11535052053424
2020;9;"all";"complexity";0,091829039048137
